Name,Cell Area,Cell Perimeter,Cell Major Axis Length,Cell Minor Axis Length,Cell Circularity,Cell Eccentricity,Cell Extent,Nucleus Area,Nucleus Perimeter,Nucleus Major Axis Length,Nucleus Minor Axis Length,Nucleus Circularity,Nucleus Eccentricity,Nuc Cyt Ratio,Minkowski–Bouligand dimension,Mean Pearson's r whole,Mean Pearson's r 64x64,Mean Pearson's r 32x32,Mean Pearson's r 16x16,Mean Pearson's r 8x8,Mean Pearson's r 4x4,PredDTree,PredPKNN,PredMSVM4
1019.tif,14500,670.8305191657992,212.01043656584997,106.71992329521944,0.404904162456178,0.8640703395496014,0.5211141060197664,507,88.42640687119285,33.713242234633796,19.185004468126845,0.8148053407007496,0.8222929886374575,0.03496551724137931,1.0135509603535264,0.524517675521805,0.7095299607898725,0.737431800428497,0.6701068176740539,0.6036454101864642,0.45886844034313906,Not,Not,0
1020.tif,30237,1289.0052301026326,313.63233003622383,169.68012679484025,0.22868580345517675,0.8410122622188686,0.47098130841121494,932,122.66904755831214,45.834540573288905,26.152452133226802,0.7783156978164918,0.8212392968741264,0.030823163673644873,1.0787142728621497,0.4881791508011074,0.5591186078221678,0.571250905248496,0.5937169847022767,0.5454903315781995,0.4420372921451627,Activated,Activated,0
1021.tif,40842,1153.583873865323,307.24171670144386,181.95752506754567,0.3856723572847393,0.8057695328397454,0.6302777777777778,1002,119.39696961966999,41.69663925956787,30.66950051104448,0.8832649095833947,0.677482482961489,0.02453356838548553,1.0887404615043432,0.18534141192964973,0.31658724165693114,0.3127467960565567,0.34287687144437723,0.3349891192566365,0.28101014146707715,Activated,Activated,0
1022.tif,37410,1121.589970519733,234.27754639307847,214.81513816657971,0.37370536956898975,0.3990576238270646,0.6534497816593886,835,113.1543289325507,40.8669681842565,26.12283823316652,0.8195095006977007,0.7690268739922625,0.022320235231221598,1.1590118497159676,0.5228381549511617,0.7348311891106658,0.7098191681421048,0.7091493344886383,0.6435960460218312,0.5455899197257831,Activated,Activated,0
1023.tif,19884,1001.193000900063,451.72005068102544,84.32669963331563,0.2492745888977374,0.9824209422330833,0.308997668997669,1082,123.39696961966999,42.28185417928374,32.631361380140056,0.8929520444158111,0.6359162763250361,0.0544156105411386,1.0480812954301446,0.5231619467593674,0.5231808599994723,0.5314576632978086,0.5820115935570717,0.5431615229372542,0.4695760568170184,Not,Activated,0
1024.tif,9725,652.5655839020935,196.03061014018172,89.7409668186942,0.28697967736904484,0.8890600566741673,0.26999639079374776,438,76.52691193458118,26.77274880606074,20.84066420026713,0.9398436187582299,0.6277335804322316,0.04503856041131105,1.110133213846587,-0.13265807173069188,0.4830887207107374,0.5029909839949939,0.4721215702643558,0.3874328509990549,0.327622511420121,Not,Not,0
1025.tif,28365,1596.3555185280766,274.3630628423764,159.30241680947495,0.1398728474428985,0.8141701732895784,0.4556626506024096,1095,130.8111831820431,49.54426332761191,28.269984052073774,0.8041447584519057,0.8212277448618122,0.03860391327340032,1.2784474781968456,-0.2057040258426576,0.11791562257360229,0.273990347381765,0.35707892131967234,0.3978168660364818,0.3358809897050923,Activated,Activated,0
1026.tif,29277,817.8010819142764,255.54216920048137,152.54480680712075,0.5500992783276667,0.8022816183344086,0.731925,663,102.91168824543142,38.24530579032801,22.11474519802838,0.7866725330389759,0.8158708032517672,0.022645762885541553,1.075888266573513,0.1009628013981537,0.32379770572698685,0.33524921942695973,0.36191354901672645,0.3526922666730988,0.29044884974487384,Activated,Activated,0
1027.tif,62717,1349.8265145524422,306.3995462694773,282.23255243256267,0.4325529027235779,0.38926483109052423,0.6968555555555556,1039,123.39696961966999,45.231949465124984,29.411230916167472,0.8574650408022437,0.7597362766765811,0.016566481177352235,0.9684569743128738,0.19469339637687427,0.5028967173253739,0.558919148980213,0.5582839572253588,0.5103014408340956,0.4261238134896599,Activated,Activated,0
1028.tif,12292,556.6528496361356,143.35677164562853,114.8608022051711,0.4984981400782756,0.5983653052622822,0.7390572390572391,532,90.08326112068524,34.946600663918936,19.438857905537155,0.8238218316733192,0.8310186189481321,0.04328018223234624,1.0063041485521638,0.5944465003056003,0.5895513657778071,0.6309478210319137,0.5883395035123213,0.5770576831023658,0.5133362459975702,Not,Not,0
1029.tif,50654,1206.3656197958435,308.07140717727486,238.3179377209062,0.4373868345798712,0.6336984215881717,0.588145137880987,911,121.39696961967,45.283367407483794,25.965971347727738,0.7768059607976657,0.8192680081851961,0.01798475934773167,1.054533148780897,-0.004438106999492326,0.31920791161928214,0.37918628587634906,0.429177187736668,0.4245802920995538,0.36003874038801875,Activated,Activated,0
1030.tif,20132,849.3534264870236,292.0242145828272,113.57544420732619,0.3506871877934698,0.9212695262615003,0.34648216990224423,712,103.9827560572969,36.55368126966913,24.842486729451156,0.827498488661371,0.7335675469169826,0.03536658056824955,1.093443413391064,0.03555394938405375,0.44805619380486095,0.5190790215207317,0.5245054276737607,0.5153442627123557,0.44581637945582614,Unknown,Activated,0
1031.tif,15009,709.0264786586927,239.00964701163335,92.7914951142588,0.3751774377764489,0.9215611393767386,0.6176543209876543,567,89.01219330881975,31.953841999570155,22.605297453971833,0.8992778946889067,0.7067774314138462,0.0377773335998401,1.0240630740138175,0.09231184391584948,0.5657110438769735,0.44927898990316334,0.3953261287815018,0.4614597931735278,0.4093788747903047,Not,Not,0
1032.tif,109856,2439.757718250379,525.416067581354,278.40162430950863,0.23192109060156568,0.8480795763944966,0.510948633513795,1069,176.30865786510142,44.57367510549653,31.611796259958517,0.432155744593919,0.7050040553269498,0.009730920477716284,1.1512338479410138,0.03850509957763355,0.04121488199966454,0.031172297353975583,0.02744642210739555,0.02282402197884799,0.012899909498333959,Activated,Activated,0
1033.tif,72068,3185.3527394039957,677.3629610756608,166.72329898594705,0.0892559690493844,0.9692353429526905,0.2803984125748969,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1389210371657046,0.5713322127986392,0.5092875992985885,0.47212164564876685,0.4191311996476484,0.3246988046859184,0.21213220880090886,Activated,Activated,0
1034.tif,53605,1952.2398615630382,398.6822863241679,194.50532215482232,0.17674568184151582,0.8729160243381491,0.508446442629637,1464,166.82337649086284,49.927855263036186,37.69896571530873,0.6610542880146534,0.6556455663080097,0.0273108851786214,1.1397574841428884,0.379756859120533,0.19235965854073112,0.19391124512081737,0.1993398087989759,0.17618700239269228,0.12225197144952804,Activated,Activated,0
1035.tif,70062,3166.89689528128,416.1758850582937,276.0960770729476,0.08778585555085283,0.748254312155147,0.34987265917602994,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2129801843686656,0.6905281933850514,0.5929352572707717,0.5329602522827946,0.4827042650508993,0.4045829334275827,0.28409778408468933,Activated,Activated,0
1036.tif,31968,1489.0073221436858,467.11319780437424,124.42495367174466,0.1811889314580301,0.9638708473430031,0.3732486456192789,54,36.3492424049175,15.043378096315305,7.807083177609307,0.5135856686932628,0.8547915963159864,0.0016891891891891893,1.1144208033729397,0.21099219807719186,0.3352749667941484,0.38551966379733854,0.3298252953196495,0.26105546443091715,0.1707076246760327,Activated,Activated,0
1037.tif,17138,876.2234841721124,279.4110911261304,116.3290578886689,0.28050475327649554,0.9092105656911301,0.3015554617117117,523,101.63961030678928,33.10296060118622,20.822752501732083,0.6361881425635817,0.7773810942589943,0.030516979810946435,1.0299865593731268,-0.40514412481890083,-0.2520794049713287,-0.12667799237960703,-0.07903489556833862,-0.03401037712222973,-0.01476192100414895,Unknown,Not,0
1038.tif,75531,2660.723230364973,525.3728589644533,207.01444743075055,0.13407126153232737,0.9190961262929097,0.3729925925925926,128,61.79898987322333,28.297857068816146,6.171684028719558,0.42116966253594484,0.9759270472470986,0.001694668414293469,1.1811952423050005,-0.310978998288487,-0.10933039011407301,0.02574670971520349,0.04742175189247523,0.05408611130270547,0.033960938079862536,Activated,Activated,0
1039.tif,74042,7374.650788387052,628.1733078155978,475.33832799748234,0.017108230200219843,0.6537630361802442,0.24348232137219825,1581,331.2558800164656,63.55940089095236,33.800462978690206,0.1810566755591856,0.8468741911083105,0.021352745738904947,1.3027101575913265,0.586899041813316,0.4777939265518771,0.44533200613240836,0.4011059892804192,0.3263354771734346,0.24792396771092604,Activated,Activated,0
1040.tif,57121,4671.44227664784,407.63088241758163,261.96128704603336,0.032893015700129584,0.7661654451672569,0.4207467534859054,0,0.0,0.0,0.0,0.0,0.0,0.0,1.338524119885516,0.15232049588508662,0.41413647661040104,0.32698306751782974,0.2652651200522498,0.18068678058613188,0.10091874839064091,Activated,Activated,0
1041.tif,82861,1881.1687937511729,353.975464686833,302.60041262459964,0.29424189087970715,0.5188543214634378,0.6931248797544062,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1143529756185073,-0.0686730756746642,0.3124930600569055,0.29828551217943416,0.2712859315139484,0.19964645919473464,0.12701877436477077,Activated,Activated,0
1042.tif,64633,2293.442963730868,417.3407240540452,219.80407198187643,0.15441457504031073,0.8500650278406349,0.4597007069801846,1329,172.9655121145938,48.468399112880384,35.51749013468287,0.5582333915128602,0.6804474839674789,0.02056225148144137,1.146773845358749,-0.32485113362656504,0.10081250382700319,0.08122420401912799,0.09645913521545547,0.08021834224011067,0.049574580835762876,Activated,Activated,0
1043.tif,81783,4141.806670954407,373.7841226716756,344.5083106925561,0.05990916340654859,0.38795760588718725,0.45604242410724244,1749,197.5512985522207,50.860862082786895,44.41485276070292,0.5631704980402512,0.48725113054681474,0.021385862587579327,1.2834710599921937,-0.038659769738883215,0.16220876848757515,0.13548742879492326,0.15494668413996543,0.12280880718795104,0.07558604034336937,Activated,Activated,0
1044.tif,33161,2851.865365988704,318.9376302741224,268.1332951937355,0.051236498759543704,0.5414893372230044,0.42843669250645994,2855,927.193000900063,93.99226125800155,54.20823146232921,0.04173262351094002,0.816934263749016,0.08609511172763186,1.2316864947638009,0.6340437783538897,0.5039028438477066,0.419665948850686,0.41097727235096165,0.36874838308827057,0.2765202607917156,Activated,Activated,0
1045.tif,54565,1384.8996744053609,305.5383608067971,233.32764711689708,0.3575093440545598,0.6456177600982934,0.7547026279391424,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760195955399374,0.1034981298980141,0.1937214970427582,0.16762393686278962,0.1442412247014397,0.1285058566582519,0.07455869491904143,Activated,Activated,0
1046.tif,85642,1745.3393206059,505.17866125663966,223.78569753941787,0.35329453448626835,0.8965298760044934,0.663891472868217,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825385690681426,-0.1802468657459963,0.20017789864013183,0.2224873055377661,0.21704609302312772,0.18186721135589012,0.12203117625955066,Activated,Activated,0
1047.tif,112154,2771.5333675264897,406.70519885442127,370.70819788025136,0.18347817354648885,0.41131963912121244,0.7152678571428571,1996,227.38582233137677,58.75996433470682,44.199006829280364,0.48511380734628046,0.6589394981024209,0.01779695775451611,1.1544349134562562,-0.28616210402693104,-0.008911551431883763,0.029497950404973758,0.03180279769707434,0.02852401697231396,0.016612722741415,Activated,Activated,0
1048.tif,19777,704.6782822743016,241.2690768723569,105.45640566222829,0.5004820471866885,0.8994175626446745,0.6186498998998999,1113,160.16652224137047,45.3905292588001,31.534080183600206,0.5452071429074749,0.7192723709388844,0.056277494058755116,1.0356975021382369,0.0008868576650397503,0.30593798609026474,0.3855487910935826,0.41859971355574194,0.37486009805003284,0.24597604602387288,Not,Activated,0
1049.tif,17546,865.4955621107546,245.94677972825087,103.993112637822,0.29434610843822445,0.9062100921703664,0.44646310432569974,618,128.36753236814712,35.63404298346464,22.70358648966326,0.4712897056343111,0.7707547644979116,0.03522170295223983,1.0879660063055294,0.2664355830400025,0.45150154876248005,0.496220582575414,0.42510780318997504,0.3280484084938882,0.19790544398063215,Unknown,Not,0
1050.tif,69720,2404.1769824466355,383.3646380609687,256.1576946338572,0.15157737182850461,0.7439970534718626,0.5864984227129337,4639,1180.744299452284,119.45503409433412,61.9904890124766,0.04181407766111839,0.8548081583550061,0.06653757888697648,1.1869903698342015,-0.12447713419351379,0.1719916467697144,0.2639250058110759,0.22590859240614722,0.15556660485536028,0.07726958590969354,Activated,Activated,0
1051.tif,66545,3683.786288950125,419.56608423233286,294.53361184734,0.061622092165042615,0.7121811244513232,0.4732088888888889,2594,317.1553749530773,91.31430321767212,42.58553556952643,0.3240676530217472,0.884593882482267,0.03898114058156135,1.2880177451641028,0.102045719893636,0.4242126339749179,0.3959788351879572,0.33372551931627853,0.278673876432047,0.18624607082315506,Activated,Activated,0
1052.tif,162382,2809.251188320081,771.4811933159284,320.1187664215133,0.2585631343262388,0.9098485638153146,0.49852023774437565,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907360179263026,-0.06450879845415576,0.31130614335794293,0.3298042454935604,0.3195058978629775,0.2584534414610564,0.1699435191004403,Activated,Activated,0
1053.tif,62725,3658.0299756577706,370.3834063827809,269.85705862627884,0.05890552269918521,0.6849517669099806,0.3050085096036956,1534,196.6223663640862,58.923122209641505,33.440796896448724,0.4986196465360408,0.8233508778272545,0.0244559585492228,1.253416188639069,0.29414098047861037,0.2019204004743798,0.16910951051869988,0.19968603799718246,0.16145131622516876,0.10656359409650328,Activated,Activated,0
1054.tif,34250,3031.4278118292177,344.56130981941675,178.47691315154745,0.04683558815316797,0.8553908901830077,0.4378059848397694,787,158.6812408671319,39.79691676500734,25.896986838367006,0.39276557918308297,0.7593105133457883,0.02297810218978102,1.2876159448326088,-0.06201043055781941,0.16813714590502657,0.21813785505073446,0.23702079342043847,0.18902671450436745,0.1159141077797771,Activated,Activated,0
1055.tif,52005,2806.69379311345,348.29843886746403,231.7495541776074,0.08295926512405367,0.746508053431812,0.3916039156626506,1233,147.8528137423857,44.35513108251043,35.477371723348035,0.7087837512778792,0.6002023476915163,0.023709258725122584,1.19927225499139,0.42518722088132,0.49757085655427846,0.4877826629911167,0.4519514105009141,0.38090179052828516,0.2775639980433841,Activated,Activated,0
1056.tif,47797,1098.6032098490793,253.99136960378576,242.84466563070427,0.497655462698244,0.29299541048587957,0.6712307605886979,1246,160.3380951166243,44.93776840340524,36.20651355819587,0.6090521308354458,0.5923191738574264,0.026068581710149172,1.031863325975006,-0.2693295693856796,0.38603049830965736,0.3750591512600711,0.3852688627875949,0.3245322093537371,0.21515386566333933,Activated,Activated,0
1057.tif,49802,2135.430770422048,314.1831697926983,262.9024559830544,0.13724156292236386,0.5475379711066782,0.31521450181652466,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1310700891202994,0.07571169813019872,0.22729475555218465,0.20338466708050346,0.1955830959360283,0.16945375266291343,0.1252965258335365,Activated,Activated,0
1058.tif,61367,1298.4976541518076,340.54989624231615,230.54423440892316,0.4573644640056098,0.7360047466685629,0.6591018935203583,14,12.242640687119284,9.537472346319529,3.743823323812832,1.1737826689577704,0.9197356529391807,0.000228135642935128,1.086882067436198,0.0063586541973286,0.3727268424896708,0.31520173455371153,0.2795159417514685,0.2249972809838649,0.1383041000483291,Activated,Activated,0
1059.tif,35067,2052.8855685242374,297.06684224604555,168.4796709409837,0.10456323088145522,0.8236186660595858,0.4878411841629337,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425810868124986,0.05636797101904623,0.21109938713180235,0.15929866667370823,0.24498575930242464,0.18979275610699903,0.12414425923595264,Activated,Activated,0
1060.tif,197128,5969.0465325174455,600.5506049308469,502.62759867448585,0.06952616115225095,0.5472875850155263,0.5656795224977044,79,49.49137802864845,20.817994983288454,5.753742861434992,0.4053011747460714,0.9610475320587764,0.00040075483949515034,1.2443865210455096,0.6105021786153374,0.6537464817626985,0.5992489852684869,0.5311114906220723,0.42355282769046665,0.29638930446195266,Activated,Activated,0
1061.tif,63638,5075.550970406692,576.7126982599272,270.84868670787966,0.03104273656324498,0.8828567811087644,0.3144946874227823,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2977417723238194,0.30684892474329495,0.4194450808528748,0.43675517174070616,0.3882088557291905,0.30612610882106306,0.20133505444358246,Activated,Activated,0
1062.tif,26680,1233.9940828143392,210.5299226491842,176.4680338803531,0.22017577559732424,0.5453494358524719,0.5812636165577342,834,160.05992052357223,44.34489298423589,24.454029260371264,0.4090823299535811,0.8342073793731394,0.03125937031484258,1.1812146774675478,0.7001193159318168,0.702812898127939,0.6551295944137834,0.631944673587734,0.5391826983252594,0.4124156057199095,Activated,Activated,0
1063.tif,85781,9848.785094252818,612.5816215888757,515.5043305074112,0.011113110860860517,0.5402141515350898,0.38342161135322383,1387,195.34419177103413,50.99914980375788,36.112907861294474,0.45675711335993824,0.7061041054934862,0.01616908173138574,1.4911308062356816,0.5310024477063175,0.37060570218434163,0.3328793824599826,0.29490793774238866,0.22791296463409463,0.16731610486302675,Activated,Activated,0
1064.tif,23404,2204.1820330805194,381.06856886481575,207.3049808191228,0.06053478962257968,0.8390789562777214,0.3051647477605518,662,210.79393923933998,41.39511666891626,24.594050732969944,0.18721972963768932,0.8043695682651585,0.028285763117415826,1.2356456713452193,0.007182120714628322,0.37161089730663527,0.2831605217637256,0.22731968320858084,0.16251888756455066,0.11401047869062038,Activated,Activated,0
1065.tif,50920,2213.4957415795043,331.63173468488384,230.68252690783984,0.1305993084905474,0.7184307690864001,0.5555919258046917,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078507768526847,0.6523011907933375,0.38383907827088015,0.39134701629517854,0.3580067716138434,0.272144108908884,0.16741386606493028,Activated,Activated,0
1066.tif,12270,2666.479543657327,270.3831722410249,244.19989517091742,0.021685923140612625,0.4292992081273113,0.22342401398448597,755,140.78174593052023,38.54883345507366,25.691327943385136,0.4787007654051182,0.7455391103270356,0.061532192339038304,1.4461116244288597,0.629581121760808,0.6575458395303897,0.4932596300012669,0.4195811517697184,0.35991640613470655,0.2794562189343696,Activated,Not,0
1067.tif,156693,2468.5089809088504,495.95293021340314,408.66159587514375,0.3231394908313194,0.5666004096777171,0.7400884178309293,0,0.0,0.0,0.0,0.0,0.0,0.0,1.152966137215423,0.4696598527778893,0.551953734202458,0.521491618567185,0.4320280810849888,0.32054013282418153,0.19218169599738671,Activated,Activated,0
1068.tif,148245,3634.26651969048,552.1588826282516,386.440996001456,0.14104457028258957,0.7142674789207133,0.5553245527285804,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2427985601236677,0.2922271025211659,0.5091533200918755,0.5032276082354756,0.4194960619066417,0.3046934170807902,0.18651888462763277,Activated,Activated,0
1069.tif,43400,1985.3586565896562,294.5214999457537,206.76177634619606,0.13836353397121903,0.7121512284683127,0.5156353958749168,561,150.13098833543773,54.89629094098603,14.140843002687527,0.3127750037753853,0.9662537885097435,0.012926267281105991,1.146357397965379,0.06007510689728515,0.42357409505966925,0.4066005462198261,0.3746339327448303,0.29876386247774,0.18805281325175652,Activated,Activated,0
1070.tif,208356,4678.755985146825,703.4004923239218,438.7919401642544,0.11960658316765506,0.7815718510497892,0.5446816965032625,3689,292.9777054234135,80.02012785974236,58.90867691700384,0.5400691531317215,0.676793142993287,0.017705273666225114,1.1279387292400258,0.4318963970381897,0.4646339099851065,0.4194675090116059,0.3459600418349342,0.26070202743946774,0.16383849934951283,Activated,Activated,0
1071.tif,83842,1547.7240969167503,404.81778767052003,267.62127408678856,0.43982955091982673,0.7503059963285995,0.6604904718014164,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0710444222903912,-0.33568668267400437,0.15550246182271385,0.16870411929698445,0.17338998012576637,0.1540940119884068,0.09448322805067191,Activated,Activated,0
1072.tif,20547,1359.2905473706212,213.19365794751383,178.28685119592356,0.13974416768792244,0.5483222281329525,0.4096291866028708,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2237147309774494,-0.05254459371649461,0.3172169821697756,0.28782849869668686,0.26482095501376374,0.21275361563507555,0.13450742923312842,Not,Activated,0
1073.tif,44644,2974.9669170726193,319.51278322833633,247.36059283233016,0.06338823836684636,0.632964789485249,0.5472755133312902,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3006912992614994,0.3164306151751997,0.4216680539714262,0.3812528729734667,0.31436230763609596,0.24413515430593072,0.14796963230680002,Activated,Activated,0
1074.tif,104850,12535.040287186253,782.8987470585931,421.17935438633134,0.008385458821979315,0.8429612818364817,0.30391304347826087,3690,289.469083452062,86.37053941321446,54.63260977732654,0.5533907023139591,0.7745296909770948,0.0351931330472103,1.3911650909072755,0.12642036650439228,0.3723621269907192,0.312869286953121,0.24527556468858303,0.17160783736981358,0.1273583465957963,Activated,Activated,0
1075.tif,82712,4078.0665555842306,445.0825235944806,305.9593233707329,0.062498524966539945,0.7262586293940257,0.4995651333591032,0,0.0,0.0,0.0,0.0,0.0,0.0,1.279114963152545,0.41122049753374323,0.46968337882398614,0.4526238002700671,0.4146307974016369,0.3512233118357106,0.24513956406824772,Activated,Activated,0
1076.tif,91871,2900.587191395652,508.8199107567526,270.70682216510227,0.13721969760879313,0.846726288085865,0.5532731105088828,0,0.0,0.0,0.0,0.0,0.0,0.0,1.196371199927995,0.4541215642791355,0.47127461769937634,0.5145586601398832,0.4851422572118527,0.3934760922620824,0.2637285750935236,Activated,Activated,0
1077.tif,89996,3229.476585064497,521.0185961994263,277.56718332889966,0.10843482698945016,0.8462792869268655,0.5262923976608187,0,0.0,0.0,0.0,0.0,0.0,0.0,1.192138726771744,0.47540354858572287,0.49458766842393237,0.44986165269289236,0.3855957303457132,0.2969039013704992,0.18045937577946253,Activated,Activated,0
1078.tif,99355,6931.760348697681,595.8113529704087,462.9221829230345,0.025984389212482917,0.6295487343267455,0.40971134020618555,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3951021026313375,0.6971029195074842,0.5704202000226591,0.4678354321140781,0.3784955032030376,0.3003811441943964,0.20764301405538024,Activated,Activated,0
1079.tif,32856,1193.1362184380703,277.9754041322343,158.6967906401361,0.29003105039650373,0.8210180219026397,0.47568444064802884,580,129.53910524340094,30.281939023645037,25.257075063979734,0.43434624536099575,0.5516676996489542,0.017652787923058192,1.1021262588871064,0.5536783019537155,0.47314995252904907,0.5131991408369379,0.42699086871560843,0.3357137702877265,0.22132291393244685,Activated,Activated,0
1080.tif,32366,2844.6643558619276,282.3940433042506,245.00786848734506,0.05026166043746712,0.4972454689695108,0.44252119223407166,677,106.81118318204308,31.603646134363178,27.570385779742423,0.7457016102221609,0.4888285007570042,0.020917011678922327,1.2261961201679028,0.6085340419047978,0.6263310609086165,0.550005299099205,0.49359058559102104,0.4234450588662177,0.31673682730751984,Activated,Activated,0
1081.tif,37801,3167.7902935634816,286.6273641212546,253.67578978316436,0.04733695363127519,0.46552090224415216,0.4649569495694957,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3216214292441721,0.5171953623615052,0.5190794446685564,0.509807625704186,0.4629067696508317,0.37081301326886246,0.2741430083564216,Activated,Activated,0
1082.tif,87772,3120.5476528763625,443.830816488163,304.94106661305784,0.1132672145616675,0.7265950060484987,0.44339146072864677,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2040715805075939,0.4182705597663386,0.5108762665944563,0.425416740287101,0.37123610658059014,0.2802672448395234,0.16935339869061594,Activated,Activated,0
1083.tif,70373,5375.59364698756,459.65611704385066,420.8912850219527,0.030602933981488778,0.4019409727430243,0.3644928549600924,62,45.24873734152916,13.773281908946467,7.964746331474851,0.3805297571351601,0.8158418220693777,0.000881019709263496,1.341091969207062,0.7065855844991613,0.4011240724915507,0.42891046024817386,0.3389387407711346,0.25445174803784676,0.16572347547352112,Activated,Activated,0
1084.tif,81926,1884.9738802788063,497.3116061383811,243.8765064023214,0.2897483302248607,0.8715032463999505,0.5458312790651192,0,0.0,0.0,0.0,0.0,0.0,0.0,1.09745795611311,0.04758195151930307,0.383682313307159,0.34122809160295053,0.3116622882753332,0.24259068322430266,0.15841573857782168,Activated,Activated,0
1085.tif,38363,2872.818684794478,434.2880672117864,246.73108391843593,0.05841252666391131,0.8229404038176619,0.4215714285714286,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2214054197288593,-0.030279347318635807,0.21136383097943442,0.23129108417094948,0.19960131098341347,0.1432462175149189,0.09557740007264691,Activated,Activated,0
1086.tif,20013,2340.064284074428,257.67380398171383,182.16637648038053,0.04592683137054945,0.707248473245066,0.39412737799834574,963,152.05992052357223,52.393524369785496,25.690173334255846,0.5233673583305691,0.8715362488245947,0.048118722830160394,1.3429350120602854,-0.20081967865398415,-0.029700877388713853,0.04301229935744295,0.08972050556150445,0.07996179152617264,0.06457797064903135,Activated,Activated,0
1087.tif,55156,1988.2581515262682,398.050640643661,184.1204701141459,0.17533034348475274,0.8865903841924386,0.48584465232633933,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593829826803248,-0.0021095711294383474,0.29587503933481824,0.2976642268821877,0.2668325692648576,0.21186200118332832,0.1306830097226503,Activated,Activated,0
1088.tif,100329,2094.6073939311855,549.0977725660517,252.15689183865544,0.2873631549254927,0.8883223715496146,0.5716752136752137,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1295149826565012,0.33936631892597874,0.4581104833688925,0.4474995832193606,0.38854403999596326,0.291367741898326,0.1813487216415191,Activated,Activated,0
1089.tif,49626,5606.658618145016,486.4003147621314,443.3345517588486,0.019838594868926963,0.41138815663800404,0.3446489339537468,0,0.0,0.0,0.0,0.0,0.0,0.0,1.368838157521159,0.5602029905420495,0.39351675831473143,0.3285060106312144,0.2615771758164287,0.20494284041285235,0.1392007086825834,Activated,Activated,0
1090.tif,50208,2514.283584164434,286.4596133113707,250.24976877997568,0.09980545208721878,0.4866531315140582,0.5934751773049646,215,71.35533905932738,20.20158855398023,14.393839402907792,0.5306343690532763,0.7016616769820754,0.004282186105799873,1.2501379034726565,0.17297672945663176,0.2238441360100441,0.25901975132477145,0.23156879444419745,0.1538358207120957,0.08102345477256763,Activated,Activated,0
1091.tif,19540,1619.5464273870866,449.8715712053035,134.52373820165462,0.09361546925901813,0.9542446562947923,0.15964052287581698,6494,1641.319984622144,181.86909230282623,54.89404569147572,0.030292536047378454,0.95336089681997,0.3323439099283521,1.1297141515355449,0.4650106293339754,0.43166408932144135,0.4295745731493968,0.418920705892247,0.3714323007463882,0.2696857997820958,Not,Activated,0
1092.tif,20323,823.868145112785,195.42594567019566,136.06513044779263,0.37625498173432154,0.7178002857256223,0.602162962962963,502,98.5685424949238,30.526232765207215,21.203319857496673,0.6492873050027288,0.7194025342696999,0.024701077596811494,1.090391506820236,0.19235111247537884,0.24224985599108606,0.41226171243814663,0.38524081273971966,0.28234126173702223,0.17625951266297404,Unknown,Activated,0
1093.tif,9602,1020.3128419472076,353.83710315781553,76.59036618760882,0.11590571755845114,0.9762922475841502,0.17115864527629235,587,107.81118318204307,34.977708914831396,21.658592615451923,0.6346296239816072,0.7852244046733643,0.061133097271401794,1.146657894141906,0.37540763298826685,0.28884983897516575,0.45959546898594056,0.4347886283314256,0.3539321651013696,0.2229201348318858,Not,Not,0
1094.tif,41207,3056.48773235279,476.73954421036245,216.84646684509448,0.05542880908085237,0.890566473403815,0.3181000609845532,0,0.0,0.0,0.0,0.0,0.0,0.0,1.230541966983669,0.3830915819157671,0.4182435317598788,0.4032604769207798,0.3378985208198171,0.302533940226952,0.24123562667146248,Activated,Activated,0
1095.tif,47908,4122.486865801013,442.7428465018873,201.4758065333027,0.03542414228409435,0.8904593384379274,0.3093632958801498,1631,199.2792206135786,55.114093473891906,38.47375601354355,0.5161070518056629,0.7160249080797787,0.034044418468731734,1.29285826614256,0.2759052477376809,0.45174415438257065,0.40592740975748814,0.3755055958786707,0.3048040298301198,0.2402935143226761,Activated,Activated,0
